H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.416780115231389914e+01,7.827034285523090773e+01,1.410254170291700859e+01,3.508867994177116700e-01,2.677933342337894818e-01,0.000000000000000000e+00,1.608512516280430873e+02,1.470900000000000034e+02,1.153192079213299047e-02,1.153192079213299047e-02,9.220290499741083945e-01,9.220290499741083945e-01,5.886734728019404894e-02,7.154305772092528493e-02
6.885082243158032611e+01,7.348077041956426569e+01,4.629947987983939584e+00,3.298414895565261462e-01,2.841471959582735352e-01,0.000000000000000000e+00,1.478559990178887915e+02,1.470900000000000034e+02,1.108930703444206342e-02,1.108930703444206342e-02,9.497655449339724720e-01,9.497655449339724720e-01,9.141481393635239039e-01,6.528261660010414857e-03
7.009176774430741830e+01,7.525397805520240979e+01,5.162210310894991494e+00,3.145331803239882484e-01,2.508292334814172242e-01,0.000000000000000000e+00,1.442915510661533176e+02,1.470900000000000034e+02,1.080853049801459159e-02,1.080853049801459159e-02,8.923470630272662962e-01,8.923470630272662962e-01,5.975039187138549979e-01,3.057419862092114471e-02
6.884395517205962278e+01,6.511904049452290622e+01,-3.724914677536716567e+00,2.464500735893092043e-01,2.813780967321591886e-01,0.000000000000000000e+00,1.466748847358396688e+02,1.470900000000000034e+02,9.800871333273692559e-03,9.800871333273692559e-03,9.451263403110253813e-01,9.451263403110253813e-01,-4.073141974066252224e-01,-1.069586092554013490e-01
6.824945377349891373e+01,7.864219171341814274e+01,1.039273793991922901e+01,3.459660724278548205e-01,2.514392660615056840e-01,0.000000000000000000e+00,1.491285750127423455e+02,1.470900000000000034e+02,1.130149363508218402e-02,1.130149363508218402e-02,8.934315263402945462e-01,8.934315263402945462e-01,-7.534234538955075777e-03,7.654787419010689042e-02
7.613340262555257709e+01,8.685712175647064726e+01,1.072371913091807016e+01,3.573493658236595039e-01,2.120123135874570353e-01,0.000000000000000000e+00,1.362965605649391421e+02,1.470900000000000034e+02,1.166350432228631731e-02,1.166350432228631731e-02,8.203992709465951494e-01,8.203992709465951494e-01,-1.474486027941189548e+00,1.877487778875812641e-01
6.933982577011208548e+01,7.346034341828416814e+01,4.120517648172082659e+00,3.905538833267615528e-01,3.302417650909499902e-01,0.000000000000000000e+00,1.456197622851364031e+02,1.470900000000000034e+02,1.177007802067517317e-02,1.177007802067517317e-02,1.023907493792425516e+00,1.023907493792425516e+00,9.177958181635412771e-01,6.258439351097155878e-03
7.412293282675452133e+01,5.826757902330079730e+01,-1.585535380345372403e+01,2.082181972303145390e-01,3.111523772313274372e-01,0.000000000000000000e+00,1.357673755483303069e+02,1.470900000000000034e+02,9.137275052852956644e-03,9.137275052852956644e-03,9.938738977072980596e-01,9.938738977072980596e-01,-1.630789460124860479e+00,-2.000403213192769591e-01
6.768788886410925443e+01,7.273757585232901590e+01,5.049686988219761474e+00,3.342646210520257011e-01,2.773985098554304085e-01,0.000000000000000000e+00,1.466738946738735194e+02,1.470900000000000034e+02,1.087410540690793813e-02,1.087410540690793813e-02,9.384189842587581376e-01,9.384189842587581376e-01,9.531385450587528396e-01,-3.562521173113064599e-03
7.021150719255305717e+01,6.526637966497641230e+01,-4.945127527576644866e+00,2.712728539701439456e-01,2.855962589192146961e-01,0.000000000000000000e+00,1.396431325607020710e+02,1.470900000000000034e+02,9.880751480728543895e-03,9.880751480728543895e-03,9.521842207365805999e-01,9.521842207365805999e-01,-3.810036312542135484e-01,-1.049737676292711308e-01
7.223683264657567804e+01,7.590024068638530252e+01,3.663408039809624483e+00,3.797298911678017030e-01,3.032834824886916358e-01,0.000000000000000000e+00,1.411925264188522249e+02,1.470900000000000034e+02,1.175181533971434052e-02,1.175181533971434052e-02,9.812261239456004924e-01,9.812261239456004924e-01,4.820998774311954227e-01,3.940719036910866890e-02
7.454534348897028906e+01,7.881491517434344019e+01,4.269571685373151126e+00,3.910376319263108025e-01,2.795775725200120854e-01,0.000000000000000000e+00,1.359222777860763074e+02,1.470900000000000034e+02,1.181128105791028407e-02,1.181128105791028407e-02,9.420975794841424111e-01,9.420975794841424111e-01,-3.837770970418685756e-02,7.896694802044579298e-02
7.009925592983702813e+01,8.520282214658847408e+01,1.510356621675144595e+01,3.899399158977255864e-01,2.325859355822081087e-01,0.000000000000000000e+00,1.453239004632312970e+02,1.470900000000000034e+02,1.186637909287983558e-02,1.186637909287983558e-02,8.592834511773910222e-01,8.592834511773910222e-01,-1.179075383319372783e+00,1.654800674333112287e-01
6.999977182017607902e+01,7.392106490460867008e+01,3.921293084432591058e+00,3.480145791134193756e-01,2.904600672050565158e-01,0.000000000000000000e+00,1.444610484646670443e+02,1.470900000000000034e+02,1.125285164973226400e-02,1.125285164973226400e-02,9.602580129551767651e-01,9.602580129551767651e-01,8.355241241770230420e-01,1.250950145954909942e-02
7.500607566923441993e+01,7.175384152904976531e+01,-3.252234140184654620e+00,3.727352779558013585e-01,3.243161928450333242e-01,0.000000000000000000e+00,1.331179600335910322e+02,1.470900000000000034e+02,1.141585386822979026e-02,1.141585386822979026e-02,1.014679858566759352e+00,1.014679858566759352e+00,7.774717016160292982e-01,-1.693816140457238273e-02
6.824250129770209128e+01,7.964324459900113595e+01,1.140074330129904467e+01,3.879328523208716017e-01,2.801978228149309968e-01,0.000000000000000000e+00,1.505505110115187506e+02,1.470900000000000034e+02,1.194495089453499401e-02,1.194495089453499401e-02,9.431420348098044082e-01,9.431420348098044082e-01,-1.862936783930611018e-01,9.022054223781794668e-02
6.772744117919405937e+01,7.225828145149102966e+01,4.530840272296970284e+00,3.463178189108706007e-01,3.015611056747534713e-01,0.000000000000000000e+00,1.484200561127349829e+02,1.470900000000000034e+02,1.116701523768908258e-02,1.116701523768908258e-02,9.784359168652366767e-01,9.784359168652366767e-01,8.675502591948265341e-01,-1.007607332062243621e-02
7.233275190062883553e+01,7.387346492223002770e+01,1.540713021601192168e+00,3.252433381177259886e-01,2.837617515960297321e-01,0.000000000000000000e+00,1.422600038490035672e+02,1.470900000000000034e+02,1.114205957050570100e-02,1.114205957050570100e-02,9.491211500370823062e-01,9.491211500370823062e-01,8.440241210303520702e-01,1.186063964465589038e-02
6.587304497691785343e+01,7.532672241572659289e+01,9.453677438808739453e+00,3.334598753260489268e-01,2.738614153249877003e-01,0.000000000000000000e+00,1.553534534859965106e+02,1.470900000000000034e+02,1.120066938276406861e-02,1.120066938276406861e-02,9.324169231046940398e-01,9.324169231046940398e-01,5.845138543345365090e-01,3.158653169974723340e-02
6.989382224615785333e+01,7.629605110588231298e+01,6.402228859724459653e+00,3.659764546387529460e-01,2.878151408954719437e-01,0.000000000000000000e+00,1.457733514244137325e+02,1.470900000000000034e+02,1.156928537483984699e-02,1.156928537483984699e-02,9.558759647494153855e-01,9.558759647494153855e-01,4.114194453781577776e-01,4.476679526779037133e-02
7.094489987292888600e+01,6.415408546423969938e+01,-6.790814408689186621e+00,3.154223523038707788e-01,3.441825508168545045e-01,0.000000000000000000e+00,1.378457961228724571e+02,1.470900000000000034e+02,1.046207014890635292e-02,1.046207014890635292e-02,1.045295660789905545e+00,1.045295660789905545e+00,-5.796275956714838085e-01,-1.202482522750740745e-01
7.127809568269140073e+01,6.711139601869086846e+01,-4.166699664000532266e+00,3.143915982467553882e-01,3.378353705725564149e-01,0.000000000000000000e+00,1.425966753778458553e+02,1.470900000000000034e+02,1.085887854921200810e-02,1.085887854921200810e-02,1.035612495054437865e+00,1.035612495054437865e+00,-5.153642523377466311e-02,-8.004778400078749190e-02
7.178877098074596574e+01,6.788989395029801699e+01,-3.898877030447948755e+00,3.705798694653921199e-01,3.978406554679276286e-01,0.000000000000000000e+00,1.431932665274596275e+02,1.470900000000000034e+02,1.172918484278175945e-02,1.172918484278175945e-02,1.123826591532114838e+00,1.123826591532114838e+00,8.748106255321641544e-02,-6.954705782144376958e-02
6.919507924160872392e+01,7.485007767252247390e+01,5.654998430913749985e+00,3.578029850781463406e-01,2.930456417766839072e-01,0.000000000000000000e+00,1.468287256765664210e+02,1.470900000000000034e+02,1.143326563936931245e-02,1.143326563936931245e-02,9.645224853200086157e-01,9.645224853200086157e-01,6.696289870495579777e-01,2.512985312820492645e-02
7.265334242010806065e+01,7.614194261117391704e+01,3.488600191065856393e+00,3.551170810696391289e-01,2.802697692904597138e-01,0.000000000000000000e+00,1.402131848431272374e+02,1.470900000000000034e+02,1.142505896294978250e-02,1.142505896294978250e-02,9.432631124637456121e-01,9.432631124637456121e-01,4.389388194332285442e-01,4.266376822665218782e-02
6.713501142326373383e+01,6.742026578551104876e+01,2.852543622473149298e-01,3.679710088692730308e-01,3.712656894123479989e-01,0.000000000000000000e+00,1.482399689033215395e+02,1.470900000000000034e+02,1.132885587817108325e-02,1.132885587817108325e-02,1.085643236164476111e+00,1.085643236164476111e+00,3.618890269829089235e-03,-7.590194613805267831e-02
7.723740256585358566e+01,6.919032667667265457e+01,-8.047075889180931085e+00,2.659745099376170652e-01,2.613217996747616012e-01,0.000000000000000000e+00,1.309865440003350443e+02,1.470900000000000034e+02,1.010772182474358252e-02,1.010772182474358252e-02,9.108199684023804421e-01,9.108199684023804421e-01,3.197011922629733327e-01,-5.168043514080156164e-02
6.919059559657229386e+01,7.232749708742021255e+01,3.136901490847918694e+00,3.251619068070552565e-01,2.902344890577348568e-01,0.000000000000000000e+00,1.469050704726849403e+02,1.470900000000000034e+02,1.100892668062370718e-02,1.100892668062370718e-02,9.598850610057517718e-01,9.598850610057517718e-01,8.799101941821807493e-01,-9.132910580983866211e-03
7.017223867079896138e+01,7.638429561615559749e+01,6.212056945356636106e+00,3.068966725360129377e-01,2.444193631999468652e-01,0.000000000000000000e+00,1.462130532748437304e+02,1.470900000000000034e+02,1.085816616370450030e-02,1.085816616370450030e-02,8.808714357663313121e-01,8.808714357663313121e-01,3.956614971150712590e-01,4.589753459803991298e-02
6.985145350749111515e+01,7.256603369544860982e+01,2.714580187957494672e+00,3.368382727082075423e-01,2.889789599526481068e-01,0.000000000000000000e+00,1.437117181933613210e+02,1.470900000000000034e+02,1.102593550092904884e-02,1.102593550092904884e-02,9.578066212233035115e-01,9.578066212233035115e-01,9.225060170443944996e-01,-5.893318515104661870e-03
7.110888489080409158e+01,7.869214799482786304e+01,7.583263104023771461e+00,3.950119447027159447e-01,2.975171358076454942e-01,0.000000000000000000e+00,1.451920453206504362e+02,1.470900000000000034e+02,1.208805964036633110e-02,1.208805964036633110e-02,9.718533036594544372e-01,9.718533036594544372e-01,-1.645499907640513015e-02,7.733931849304842565e-02
6.936534469020502058e+01,8.005952803375382132e+01,1.069418334354880074e+01,3.571020286557096135e-01,2.471824601625316198e-01,0.000000000000000000e+00,1.464966374757366907e+02,1.470900000000000034e+02,1.142626686625768453e-02,1.142626686625768453e-02,8.858364537194186594e-01,8.858364537194186594e-01,-2.606300060274693298e-01,9.576764829253514577e-02
7.229646124132091245e+01,7.112322949329757193e+01,-1.173231748023340515e+00,3.127241139998021002e-01,2.836923482145327080e-01,0.000000000000000000e+00,1.392282639865362626e+02,1.470900000000000034e+02,1.072983362939121908e-02,1.072983362939121908e-02,9.490050733544499462e-01,9.490050733544499462e-01,6.648624095174231474e-01,-2.548098051518876694e-02
7.059681584451078606e+01,6.508664126410914719e+01,-5.510174580401638877e+00,2.740412487340844194e-01,3.122894362655406209e-01,0.000000000000000000e+00,1.429304072310085587e+02,1.470900000000000034e+02,1.020918058536078935e-02,1.020918058536078935e-02,9.956882221677735290e-01,9.956882221677735290e-01,-4.130997742662252392e-01,-1.074943152433682769e-01
7.045803070219881192e+01,7.197563012210150646e+01,1.517599419902694535e+00,3.263256685375315880e-01,2.924207077325514104e-01,0.000000000000000000e+00,1.438114574468857825e+02,1.470900000000000034e+02,1.098851274577121971e-02,1.098851274577121971e-02,9.634934909419292648e-01,9.634934909419292648e-01,8.170768075181259471e-01,-1.391208487966966167e-02
7.130778353501452216e+01,7.669730519324323836e+01,5.389521658228716205e+00,3.705142280279203892e-01,2.805705685219133105e-01,0.000000000000000000e+00,1.415005925893686367e+02,1.470900000000000034e+02,1.151260030957164913e-02,1.151260030957164913e-02,9.437691547883326759e-01,9.437691547883326759e-01,3.397669297779924991e-01,5.020661228772604900e-02
6.972410807442679470e+01,7.858286468705161099e+01,8.858756612624816285e+00,3.887449058352751563e-01,2.955684595553498828e-01,0.000000000000000000e+00,1.484199640991924127e+02,1.470900000000000034e+02,1.203987093643942366e-02,1.203987093643942366e-02,9.686653550204962215e-01,9.686653550204962215e-01,3.059877312211356504e-03,7.585011172668054691e-02
7.073470580570543120e+01,7.271966864896342031e+01,1.984962843257989107e+00,3.805094453169193258e-01,3.324844377544493579e-01,0.000000000000000000e+00,1.432182971555666597e+02,1.470900000000000034e+02,1.168387349989722691e-02,1.168387349989722691e-02,1.027378290407884309e+00,1.027378290407884309e+00,9.499408301720393411e-01,-3.811223328970325674e-03
6.774769610227754413e+01,7.079339769051630071e+01,3.045701588238756585e+00,3.549229654922894106e-01,3.327124264441677082e-01,0.000000000000000000e+00,1.497248388253805444e+02,1.470900000000000034e+02,1.137986684899829071e-02,1.137986684899829071e-02,1.027730473042217874e+00,1.027730473042217874e+00,6.059638733064818261e-01,-2.999737818048908711e-02
7.216186797769873351e+01,7.954233387968746172e+01,7.380465901988728206e+00,3.799249423741916654e-01,2.721523347897896183e-01,0.000000000000000000e+00,1.418035261456777221e+02,1.470900000000000034e+02,1.179294383980751537e-02,1.179294383980751537e-02,9.295029133893732975e-01,9.295029133893732975e-01,-1.682739070870478137e-01,8.882741911524760781e-02
7.083995689205505641e+01,7.381178338379322668e+01,2.971826491738170262e+00,3.598827946444420611e-01,2.922793114948354920e-01,0.000000000000000000e+00,1.409958176676660457e+02,1.470900000000000034e+02,1.126424601466131589e-02,1.126424601466131589e-02,9.632605203901669633e-01,9.632605203901669633e-01,8.550386814654951095e-01,1.102581082241393950e-02
7.520642606415552223e+01,7.264096014187310857e+01,-2.565465922282413658e+00,3.308735810713255843e-01,3.033912687474815684e-01,0.000000000000000000e+00,1.372782052174140688e+02,1.470900000000000034e+02,1.125270822795032544e-02,1.125270822795032544e-02,9.814004712209180026e-01,9.814004712209180026e-01,9.358857396201978318e-01,-4.877798015457734948e-03
6.569621450556857667e+01,7.685215686382250055e+01,1.115594235825392389e+01,3.651084410083015319e-01,2.843554505683544287e-01,0.000000000000000000e+00,1.555335328358796403e+02,1.470900000000000034e+02,1.159713233435199706e-02,1.159713233435199706e-02,9.501135280007405592e-01,9.501135280007405592e-01,3.121148457459813619e-01,5.231571513687827135e-02
7.554846707217788548e+01,7.259192746022498000e+01,-2.956539611952905489e+00,3.149330464411407848e-01,2.729561282111268028e-01,0.000000000000000000e+00,1.335713007844375397e+02,1.470900000000000034e+02,1.078344186653048403e-02,1.078344186653048403e-02,9.308745302920446996e-01,9.308745302920446996e-01,9.271299036116035230e-01,-5.538927581509867082e-03
7.293367873285444603e+01,7.333338627451196601e+01,3.997075416575199824e-01,3.767676070059366444e-01,3.065217994941182300e-01,0.000000000000000000e+00,1.361611147689829977e+02,1.470900000000000034e+02,1.140559282830148555e-02,1.140559282830148555e-02,9.864507477614408160e-01,9.864507477614408160e-01,9.404667366942917051e-01,4.529792098971530123e-03
6.555696381721807597e+01,6.901124455787621059e+01,3.454280740658134619e+00,2.972167893327292143e-01,2.936913064260476269e-01,0.000000000000000000e+00,1.540322237485586925e+02,1.470900000000000034e+02,1.055810370261658221e-02,1.055810370261658221e-02,9.655844622473401806e-01,9.655844622473401806e-01,2.877222424778940191e-01,-5.416595724579909010e-02
7.067619401443133142e+01,6.764674520866282137e+01,-3.029448805768510056e+00,3.261300072295594266e-01,3.297964931041442727e-01,0.000000000000000000e+00,1.414669771598177022e+02,1.470900000000000034e+02,1.083997356652458000e-02,1.083997356652458000e-02,1.023216982844504130e+00,1.023216982844504130e+00,4.406164440407422944e-02,-7.275888106707506520e-02
7.275352974663256589e+01,7.422134284911990676e+01,1.467813102487340871e+00,3.079586871134227244e-01,2.578464595012748828e-01,0.000000000000000000e+00,1.398362681986578480e+02,1.470900000000000034e+02,1.077813449657477086e-02,1.077813449657477086e-02,9.047431618381740481e-01,9.047431618381740481e-01,7.819030626571592535e-01,1.657044749644320802e-02
6.972736869328088005e+01,5.716115651810235221e+01,-1.256621217517852784e+01,2.094800493767298155e-01,3.381387977056961036e-01,0.000000000000000000e+00,1.459227408750113000e+02,1.470900000000000034e+02,9.266951715196007286e-03,9.266951715196007286e-03,1.036077458809428808e+00,1.036077458809428808e+00,-1.828364907481725865e+00,-2.151961767774683842e-01
7.397048537922211153e+01,7.520070895335584282e+01,1.230223574133731290e+00,3.119532011063296251e-01,2.557579539978779848e-01,0.000000000000000000e+00,1.381945426794413549e+02,1.470900000000000034e+02,1.088407182875623241e-02,1.088407182875623241e-02,9.010715913242833830e-01,9.010715913242833830e-01,6.070162583293133851e-01,2.985705237193569950e-02
7.067023447951135040e+01,7.018881625174803673e+01,-4.814182277633136664e-01,2.937312205498715523e-01,2.826132541020321409e-01,0.000000000000000000e+00,1.438796815092134409e+02,1.470900000000000034e+02,1.057420104306884025e-02,1.057420104306884025e-02,9.471984658228946863e-01,9.471984658228946863e-01,4.980029020978632426e-01,-3.816450721365438614e-02
6.655347179374345501e+01,7.401640440552007760e+01,7.462932611776622593e+00,3.569376819718032001e-01,3.112228732021170563e-01,0.000000000000000000e+00,1.547309744809206791e+02,1.470900000000000034e+02,1.158098004461380857e-02,1.158098004461380857e-02,9.939864794234188894e-01,9.939864794234188894e-01,8.184992132999859837e-01,1.381219204192429828e-02
6.733259223368798985e+01,7.497779440278236507e+01,7.645202169094375222e+00,3.858635828551029712e-01,3.180405466496235012e-01,0.000000000000000000e+00,1.514540089645126955e+02,1.470900000000000034e+02,1.183207148595627478e-02,1.183207148595627478e-02,1.004814673980443329e+00,1.004814673980443329e+00,6.468224280745773491e-01,2.688240944085884543e-02
7.524529064780506360e+01,7.111038618784981225e+01,-4.134904459955251355e+00,3.403886459328518410e-01,3.272737513386217434e-01,0.000000000000000000e+00,1.368969204023002249e+02,1.470900000000000034e+02,1.135538578457540373e-02,1.135538578457540373e-02,1.019295977606052839e+00,1.019295977606052839e+00,6.625689621160375520e-01,-2.568526316259611697e-02
6.762350794609388061e+01,8.164459980605211342e+01,1.402109185995823282e+01,3.842421130073172542e-01,2.588343146182440213e-01,0.000000000000000000e+00,1.514745656273613008e+02,1.470900000000000034e+02,1.186428594887321310e-02,1.186428594887321310e-02,9.064746200988279545e-01,9.064746200988279545e-01,-5.436785367950218717e-01,1.173286184039383784e-01
7.097965411880255715e+01,7.864021427193398495e+01,7.660560153131427796e+00,3.461367254487301426e-01,2.623343770241962636e-01,0.000000000000000000e+00,1.458258356198060142e+02,1.470900000000000034e+02,1.149200286005857413e-02,1.149200286005857413e-02,9.125828982117513144e-01,9.125828982117513144e-01,-7.181119988212580907e-03,7.655102276901937230e-02
7.177423325490087791e+01,7.254030138135760808e+01,7.660681264567301696e-01,2.903092179577101417e-01,2.564299082457914269e-01,0.000000000000000000e+00,1.415291683690250579e+02,1.470900000000000034e+02,1.051348257450690320e-02,1.051348257450690320e-02,9.022545099805766577e-01,9.022545099805766577e-01,9.179109609567156491e-01,-6.236065678715263516e-03
7.356917973426624258e+01,7.095680320465223190e+01,-2.612376529614010678e+00,3.354300283263028648e-01,3.279251308439969925e-01,0.000000000000000000e+00,1.406282978745791183e+02,1.470900000000000034e+02,1.134005944991348450e-02,1.134005944991348450e-02,1.020309835985871105e+00,1.020309835985871105e+00,6.351434294021838234e-01,-2.777312986140934026e-02
6.916147275582956411e+01,7.132892289020821863e+01,2.167450134378654525e+00,3.725831122444788202e-01,3.374812845608626821e-01,0.000000000000000000e+00,1.457623422765046826e+02,1.470900000000000034e+02,1.153071723417794028e-02,1.153071723417794028e-02,1.035069638882366361e+00,1.035069638882366361e+00,7.015933732514673116e-01,-2.272018930420116600e-02
7.143079439741214287e+01,7.721938309240765363e+01,5.788588694995510764e+00,3.538760936094764720e-01,2.787956955201741360e-01,0.000000000000000000e+00,1.444975418720379992e+02,1.470900000000000034e+02,1.156120543969191630e-02,1.156120543969191630e-02,9.407793046533523551e-01,9.407793046533523551e-01,2.465387334986325341e-01,5.729421630866338155e-02
7.110206316313656316e+01,8.259568119408028508e+01,1.149361803094372192e+01,3.906825060302806518e-01,2.666675335075028297e-01,0.000000000000000000e+00,1.465254830809345776e+02,1.470900000000000034e+02,1.214379141515959867e-02,1.214379141515959867e-02,9.200889078977733115e-01,9.200889078977733115e-01,-7.135144989429098583e-01,1.302769695626591062e-01
6.453888397283743927e+01,8.285302694609912066e+01,1.831414297326168139e+01,3.793696350884683821e-01,2.246961944142902012e-01,0.000000000000000000e+00,1.530512336804192444e+02,1.470900000000000034e+02,1.138654189425058853e-02,1.138654189425058853e-02,8.445834784725890776e-01,8.445834784725890776e-01,-7.594690975177018633e-01,1.335546171740380483e-01
7.355372496268363136e+01,8.369038832351247947e+01,1.013666336082884811e+01,3.918371451310920239e-01,2.554053181070842782e-01,0.000000000000000000e+00,1.409396233192080672e+02,1.470900000000000034e+02,1.209533694406067332e-02,1.209533694406067332e-02,9.004501838931920910e-01,9.004501838931920910e-01,-9.089979149129447933e-01,1.450898115041387992e-01
6.873736701273520566e+01,7.992144507881285165e+01,1.118407806607764599e+01,3.884804523815010846e-01,2.561244508456906877e-01,0.000000000000000000e+00,1.446714371873005689e+02,1.470900000000000034e+02,1.156770034402927402e-02,1.156770034402927402e-02,9.017169704226625226e-01,9.017169704226625226e-01,-2.359723355022962377e-01,9.392511496633271229e-02
6.908806860036487762e+01,8.015515745554664306e+01,1.106708885518176544e+01,3.957693399070823514e-01,2.758394589189034352e-01,0.000000000000000000e+00,1.475473317479851687e+02,1.470900000000000034e+02,1.194663101935660061e-02,1.194663101935660061e-02,9.357781905797831756e-01,9.357781905797831756e-01,-2.777066884904733080e-01,9.716175676315197407e-02
7.152429999937406535e+01,6.543923987178722257e+01,-6.085060127586842782e+00,2.173088459630464764e-01,2.424656162470507081e-01,0.000000000000000000e+00,1.406102988507794294e+02,1.470900000000000034e+02,9.288556176931136305e-03,9.288556176931136305e-03,8.773437838555663282e-01,8.773437838555663282e-01,-3.501357371808544450e-01,-1.024683281552826175e-01
7.550014136926762376e+01,8.460851975354073318e+01,9.108378384273109418e+00,3.880971042496333401e-01,2.363780420698931573e-01,0.000000000000000000e+00,1.351724787818321545e+02,1.470900000000000034e+02,1.185945738665695852e-02,1.185945738665695852e-02,8.662600549266749050e-01,8.662600549266749050e-01,-1.072949955989418669e+00,1.574418066485487877e-01
7.199726135529709836e+01,7.648932314464845206e+01,4.492061789351353696e+00,3.391744287728168938e-01,2.660372573525580098e-01,0.000000000000000000e+00,1.418068269925747984e+02,1.470900000000000034e+02,1.124241210147855670e-02,1.124241210147855670e-02,9.190009367536861040e-01,9.190009367536861040e-01,3.769065813127757680e-01,4.735975404454761950e-02
7.350781909456021879e+01,6.942451444019627615e+01,-4.083304654363942632e+00,3.308483519798674499e-01,3.137557750957442604e-01,0.000000000000000000e+00,1.360721042429265992e+02,1.470900000000000034e+02,1.090341332975667404e-02,1.090341332975667404e-02,9.980230857395181454e-01,9.980230857395181454e-01,3.615204357493343457e-01,-4.858134391547519471e-02
6.702127041794329898e+01,7.207064157667089432e+01,5.049371158727595343e+00,3.793686942063287382e-01,3.546280491537361357e-01,0.000000000000000000e+00,1.538598025095350579e+02,1.470900000000000034e+02,1.188339108906068774e-02,1.188339108906068774e-02,1.061038797898918196e+00,1.061038797898918196e+00,8.340431386912309231e-01,-1.264060337247485677e-02
6.846354202700770486e+01,7.351877020906381688e+01,5.055228182056112018e+00,3.966157324035657905e-01,3.470006871102800927e-01,0.000000000000000000e+00,1.496090443680331532e+02,1.470900000000000034e+02,1.201518219221612768e-02,1.201518219221612768e-02,1.049566330867077069e+00,1.049566330867077069e+00,9.073624626671754623e-01,7.055334874432439562e-03
7.206424054515588296e+01,6.878821088084255564e+01,-3.276029664313327316e+00,3.146276300267709658e-01,3.240845599619040507e-01,0.000000000000000000e+00,1.421263861985342487e+02,1.470900000000000034e+02,1.094472387587708609e-02,1.094472387587708609e-02,1.014317441876523063e+00,1.014317441876523063e+00,2.478948001504556187e-01,-5.723994198138782075e-02
6.455425053039466832e+01,7.741883592124685265e+01,1.286458539085218433e+01,3.491010718170399763e-01,2.723518878645715957e-01,0.000000000000000000e+00,1.595571335214105773e+02,1.470900000000000034e+02,1.148394651049721576e-02,1.148394651049721576e-02,9.298436254683026814e-01,9.298436254683026814e-01,2.109221569202041069e-01,5.999085707804252543e-02
7.609819675734514988e+01,7.726423186342005067e+01,1.166035106074900796e+00,3.958231869284971616e-01,3.145753635222872102e-01,0.000000000000000000e+00,1.361670207187077324e+02,1.470900000000000034e+02,1.213701577643460858e-02,1.213701577643460858e-02,9.993257465360337877e-01,9.993257465360337877e-01,2.385300243892758409e-01,5.796039195752622497e-02
6.980120975512294024e+01,8.352763280671518942e+01,1.372642305159224918e+01,3.709404918406678520e-01,2.359662976048814698e-01,0.000000000000000000e+00,1.468318199734129337e+02,1.470900000000000034e+02,1.170115720833158311e-02,1.170115720833158311e-02,8.655052613796259120e-01,8.655052613796259120e-01,-8.799344297705713469e-01,1.427730426026418975e-01
6.963675177049236709e+01,7.366639732679426800e+01,4.029645556301900911e+00,3.814081316455624204e-01,3.243397022101162652e-01,0.000000000000000000e+00,1.457476873695523238e+02,1.470900000000000034e+02,1.171808198490625029e-02,1.171808198490625029e-02,1.014716634477864421e+00,1.014716634477864421e+00,8.810004773581663340e-01,9.058617313461914122e-03
6.836595723096110078e+01,7.271905219843525003e+01,4.353094967474149257e+00,3.825046945151945321e-01,3.445168298560026265e-01,0.000000000000000000e+00,1.499503938349029681e+02,1.470900000000000034e+02,1.185124561179457664e-02,1.185124561179457664e-02,1.045803146756160817e+00,1.045803146756160817e+00,9.498307497205803474e-01,-3.820602409201900862e-03
6.967875577899945938e+01,6.752343924138705233e+01,-2.155316537612407046e+00,3.220085707536492481e-01,3.505574627353498784e-01,0.000000000000000000e+00,1.475017388304852091e+02,1.470900000000000034e+02,1.108777487177903948e-02,1.108777487177903948e-02,1.054931672707041246e+00,1.054931672707041246e+00,2.204272167625831447e-02,-7.446844209026970418e-02
7.029556039123883693e+01,7.089368690954755436e+01,5.981265183087174364e-01,2.883171915595484913e-01,2.785763817137376641e-01,0.000000000000000000e+00,1.463246165177472164e+02,1.470900000000000034e+02,1.061874897692227128e-02,1.061874897692227128e-02,9.404092012299208880e-01,9.404092012299208880e-01,6.238726624192056924e-01,-2.859259888997023324e-02
6.963709213559332056e+01,8.191834421379837750e+01,1.228125207820505693e+01,3.827486730476174492e-01,2.590488342027443824e-01,0.000000000000000000e+00,1.478956603115439066e+02,1.470900000000000034e+02,1.190765025542530990e-02,1.190765025542530990e-02,9.068501813625466923e-01,9.068501813625466923e-01,-5.925614667497118848e-01,1.210463135611270502e-01
6.805040738032147374e+01,7.855394185264501061e+01,1.050353447232353687e+01,3.854010784320245353e-01,2.761532955422763558e-01,0.000000000000000000e+00,1.484583318109303605e+02,1.470900000000000034e+02,1.171509788747829121e-02,1.171509788747829121e-02,9.363103805392949397e-01,9.363103805392949397e-01,8.224669170532772355e-03,7.541408659093384870e-02
6.870787807756744314e+01,7.717875899089246161e+01,8.470880913325018469e+00,3.547778669415166952e-01,2.712467341646537800e-01,0.000000000000000000e+00,1.483265990882507595e+02,1.470900000000000034e+02,1.143021760672823482e-02,1.143021760672823482e-02,9.279551408230104492e-01,9.279551408230104492e-01,2.537930373406310780e-01,5.672889351308652017e-02
