event,tier,radius_arcsec,k,k_used,weight_total,weight_topk,cum_weight_frac_at_k,frac_weight_true,frac_weight_shift_ra,frac_weight_shift_dec,frac_weight_rand_rot
GW200219_094415,B,1.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.1084396739774468,2.4672686126105296e-05,0.0001668792404002834,1.3661647664918035e-05
GW200219_094415,B,1.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.11986106303728865,2.9290525952623758e-05,0.00016915624123057686,1.5831715896930066e-05
GW200219_094415,B,2.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02337040877356831,0.0,0.0001075942685079371,0.0
GW200219_094415,B,2.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04372625744747388,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,B,2.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.063969859700983,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,B,2.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.0762154717902803,8.89995375607647e-05,0.00024939287302501835,0.0
GW200219_094415,B,2.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.09556324270569873,0.0001347633899657193,0.0002736959272262851,2.5140621503306708e-05
GW200219_094415,B,2.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12049710206448615,0.0001665165419094457,0.000288787257842715,6.160385066065773e-05
GW200219_094415,B,2.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.13247221077767007,0.0001765480378743383,0.0003058412713010472,8.223797448759735e-05
GW200219_094415,B,3.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024200484491425443,0.0,0.0001075942685079371,0.0
GW200219_094415,B,3.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04491368822693889,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,B,3.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.06569721989063619,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,B,3.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.07845106784688685,0.00012055315558109222,0.000299507648730768,0.0
GW200219_094415,B,3.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.0980895317122861,0.00019903830955594586,0.00037916682553922054,8.620232301187805e-05
GW200219_094415,B,3.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12330827998520744,0.0002582464415463697,0.0004298747499443592,0.0001580924007674356
GW200219_094415,B,3.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.13536655198882713,0.00028635288382401536,0.00046981134157682736,0.00019609862098752572
GW200219_094415,B,5.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.0
GW200219_094415,B,5.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.045442647385495756,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,B,5.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.06659179829241642,0.00022862653565186914,0.0002751851952676966,4.890337050237154e-05
GW200219_094415,B,5.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.07989027713175335,0.00041470528708792225,0.0005034243399388439,4.890337050237154e-05
GW200219_094415,B,5.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.09980544793022264,0.000599376344440414,0.0006833324766916469,0.00023605495766973442
GW200219_094415,B,5.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12520109885406422,0.0008144328256780606,0.0008469267436512662,0.0003961013479137356
GW200219_094415,B,5.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.13730794659383466,0.0009169464290860267,0.0009549873696531779,0.00048538734306612227
GW200219_094415,B,10.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.0
GW200219_094415,B,10.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04568114025620686,7.11257777713242e-05,0.00042862106012424924,0.0
GW200219_094415,B,10.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.0673605529369817,0.00040811218256707964,0.0006634853827345217,0.00012667411400941398
GW200219_094415,B,10.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.0812032004752478,0.0013783246693804536,0.0014962838013650938,0.00021959868259991647
GW200219_094415,B,10.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.10172904118501779,0.0021605972968694177,0.002324463925248625,0.0009053513076080847
GW200219_094415,B,10.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12758573890197952,0.0030510208217055684,0.003086470932675319,0.001717598712331442
GW200219_094415,B,10.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.13988365287968615,0.0034262583326206742,0.0034875016247983026,0.002112472604101992
GW200219_094415,B,15.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.0
GW200219_094415,B,15.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04603909951055128,0.00027526304117471824,0.0007197358907782337,6.260033368102166e-05
GW200219_094415,B,15.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.06854916640076479,0.0014187986539400644,0.0015337640838083927,0.0002778933680557745
GW200219_094415,B,15.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.08412629549371711,0.0035779193017911872,0.0036877647685443276,0.0005263093898361949
GW200219_094415,B,15.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.10590708706355276,0.005300528513312043,0.005691905732216681,0.0019359563542247894
GW200219_094415,B,15.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.132670997944092,0.007230710035406971,0.007538646742425452,0.0036737356080465736
GW200219_094415,B,15.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.1454076391418418,0.008045707936097038,0.008437337648150437,0.0045798116719099535
GW200219_094415,B,20.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.0
GW200219_094415,B,20.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.046549854133246533,0.0007828098228933333,0.001088386696362818,6.260033368102166e-05
GW200219_094415,B,20.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.07006896818124356,0.00251564775322181,0.0028665218260172237,0.0003998726401371863
GW200219_094415,B,20.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.0878908806717961,0.006524893278005411,0.0063794967937066994,0.0009398959493191834
GW200219_094415,B,20.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.11148534356404632,0.009610243297226363,0.009807417699694926,0.0032684490260614326
GW200219_094415,B,20.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.13940967395034637,0.01293436723181284,0.013085704383524991,0.0064585947977833826
GW200219_094415,B,20.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.15268658935915583,0.014358224981823662,0.014625440578044453,0.0080456319065305
GW200219_094415,B,30.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02483685602199231,0.0002577495132266968,0.0007221697979151778,0.0
GW200219_094415,B,30.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.047559795363714304,0.0025471069585261867,0.0027229876541450143,0.00013782547609322642
GW200219_094415,B,30.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.07375985785516216,0.006626985474728004,0.0073344273065423325,0.0007037017997202475
GW200219_094415,B,30.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.09765053610795843,0.015341946271387696,0.014901217973091832,0.001992310030881572
GW200219_094415,B,30.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.1249078002746334,0.0226310233427079,0.022439996235754146,0.007043297089168792
GW200219_094415,B,30.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.15547803677079453,0.02950237366055676,0.02977186145065322,0.013709022963855335
GW200219_094415,B,30.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.1701308552192583,0.03266694874276513,0.033196636700422485,0.017123426503866387
GW200219_094415,B,45.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02496229316508331,0.0008880507329445626,0.002095671698595772,0.0
GW200219_094415,B,45.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04961564774933794,0.004821486984398281,0.00591051922346882,0.0005198535183736732
GW200219_094415,B,45.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.0816369326924446,0.013880243534925335,0.014509346396652188,0.0020725882910477373
GW200219_094415,B,45.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.11670634721385982,0.031986678338349485,0.031134407064052485,0.004722454653653387
GW200219_094415,B,45.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.1517207121338526,0.048105543468007265,0.04751090418594953,0.014931096450053432
GW200219_094415,B,45.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.1873282436125634,0.062476511064954575,0.062462278516871875,0.028502639062461456
GW200219_094415,B,45.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.20457620661079576,0.06928817866515834,0.06964842012571927,0.03557972505941052
GW200219_094415,B,60.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02496229316508331,0.002948980743147154,0.003859813173484706,0.00012563432731952824
GW200219_094415,B,60.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.05128606952490601,0.009125915492798424,0.009935890081608067,0.0008662440062365323
GW200219_094415,B,60.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.08935669948765347,0.02517249408502235,0.025092806438005804,0.0032463381355499438
GW200219_094415,B,60.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.1375385656907736,0.05640495484819336,0.05385641598959995,0.007675917681543612
GW200219_094415,B,60.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.18117972758736312,0.08311396284212466,0.08114214552364206,0.023984252781129325
GW200219_094415,B,60.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.2222744123425237,0.10668949612057028,0.10513962279363065,0.045405154034141505
GW200219_094415,B,60.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.24233873772752126,0.11796013123897733,0.11684914905513258,0.05652126526939893
GW200208_130117,B,1.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,B,1.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0
GW200208_130117,B,1.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.0,0.0,0.0
GW200208_130117,B,2.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,B,2.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.00038827640474872375
GW200208_130117,B,2.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.0,0.0,0.00038827640474872375
GW200208_130117,B,3.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,B,3.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.00038827640474872375
GW200208_130117,B,3.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.0,0.0,0.0004106890316988751
GW200208_130117,B,5.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,B,5.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0007777011329787554
GW200208_130117,B,5.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,5.5609156717557106e-05,0.0,0.0009139030438629337
GW200208_130117,B,10.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0009949754465681641
GW200208_130117,B,10.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0021248249490086325
GW200208_130117,B,10.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.00023567240048691948,0.0001280260779106725,0.003700694310084893
GW200208_130117,B,15.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0013178492378856793,0.0009949754465681641
GW200208_130117,B,15.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.00047253713390032744,0.0013178492378856793,0.0033124297328037348
GW200208_130117,B,15.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,6.887749968420012e-05,0.0007560348874213285,0.001611693829611063,0.006904592985774523
GW200208_130117,B,20.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0013178492378856793,0.0009949754465681641
GW200208_130117,B,20.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.00032864158425286133,0.0009341398794129847,0.0013178492378856793,0.005056056433453993
GW200208_130117,B,20.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.00041748338256994975,0.0015216929048242507,0.0017217209915300488,0.012020389730653726
GW200208_130117,B,30.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0010069459532539096,0.0013178492378856793,0.0017874093302518354
GW200208_130117,B,30.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0008944499431176134,0.0019410858326668941,0.003771281800908441,0.010886441430348701
GW200208_130117,B,30.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.0013879302546753807,0.003432170533343954,0.004944352927693615,0.026557043207303017
GW200208_130117,B,45.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0010069459532539096,0.0013178492378856793,0.002751101338251429
GW200208_130117,B,45.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.002374642387624354,0.002936458701712035,0.004546194077279779,0.01929033927682407
GW200208_130117,B,45.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.004082936953240599,0.005238723693142124,0.0061529659527950545,0.05621210912285842
GW200208_130117,B,60.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0010069459532539096,0.0013178492378856793,0.004439498675596059
GW200208_130117,B,60.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.002374642387624354,0.0051118034088424216,0.005173960730127071,0.03725684480878826
GW200208_130117,B,60.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.004460899622519121,0.007928553362181373,0.007789248914133147,0.0996404603165457
GW191230_180458,B,1.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.005443402577956553,0.0,0.0,0.0
GW191230_180458,B,1.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.006911966958619194,0.0,0.0,0.0
GW191230_180458,B,1.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.007780696673182234,1.751031974732409e-05,0.0,0.0
GW191230_180458,B,1.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.009581695039553497,1.751031974732409e-05,0.0,0.0
GW191230_180458,B,1.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.012679546133610959,2.2284929518313802e-05,0.0,3.6891088490718464e-06
GW191230_180458,B,1.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.015781024023333628,2.5164457770527595e-05,1.5144227045749353e-06,3.6891088490718464e-06
GW191230_180458,B,2.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.005845529116759076,0.0,0.0,0.0
GW191230_180458,B,2.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.007490304397447991,0.0,0.0,0.0
GW191230_180458,B,2.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.008417229727120988,1.751031974732409e-05,0.0,0.0
GW191230_180458,B,2.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.010279915466627924,1.751031974732409e-05,1.0334089335478998e-05,0.0
GW191230_180458,B,2.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.013509455371617032,2.2284929518313802e-05,2.070247915297765e-05,7.4949314892512e-06
GW191230_180458,B,2.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.016769323944191776,2.8645002993055752e-05,2.743615206375005e-05,1.6394036000053293e-05
GW191230_180458,B,3.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.005845529116759076,0.0,0.0,0.0
GW191230_180458,B,3.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.007698444017581074,0.0,0.0,0.0
GW191230_180458,B,3.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.00872728513723398,1.751031974732409e-05,0.0,0.0
GW191230_180458,B,3.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.010652222617320246,1.751031974732409e-05,2.196795416414379e-05,0.0
GW191230_180458,B,3.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.013916426421807475,2.2284929518313802e-05,5.1713005883554275e-05,1.2107401411215852e-05
GW191230_180458,B,3.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.017196856964185922,3.6042214102696006e-05,6.400179117001673e-05,2.6320847098546584e-05
GW191230_180458,B,5.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00599616960749837,0.0,0.0,0.0
GW191230_180458,B,5.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.007956028576155122,6.0361797986878216e-05,0.0,0.0
GW191230_180458,B,5.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.009074824400353825,0.0001262205192267952,1.3713828954872065e-05,0.0
GW191230_180458,B,5.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.011021030344516874,0.0002054501365908123,6.121250200358154e-05,0.0
GW191230_180458,B,5.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.014350754324934345,0.00022683424617189242,9.445623374681874e-05,2.8026890232688475e-05
GW191230_180458,B,5.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.017654129765723142,0.0002713590952814681,0.00011741720387419729,4.787423280815081e-05
GW191230_180458,B,10.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00599616960749837,0.0,4.668317229299932e-05,0.0
GW191230_180458,B,10.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.00812132049856112,0.0001224623522925974,6.969074596419821e-05,4.1210558395418697e-05
GW191230_180458,B,10.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.009329700009506182,0.0002613074235062337,0.00015415348826524827,0.0001247588771090525
GW191230_180458,B,10.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.011446188699812456,0.0005079871789653285,0.00036611519643444724,0.0001935099359645221
GW191230_180458,B,10.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.014906407937571425,0.0006577671900051731,0.0006055945571554949,0.00029221227719233096
GW191230_180458,B,10.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.01827718378171081,0.0007793333177513897,0.0007056617433789231,0.00035981360708075655
GW191230_180458,B,15.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.006089544882931121,0.0,9.213453207355666e-05,0.0
GW191230_180458,B,15.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.008364793446223111,0.0002525948511774144,0.0002492555019761977,4.1210558395418697e-05
GW191230_180458,B,15.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.009945480378113963,0.0006115123663411618,0.0005669443683986665,0.00018142253490628413
GW191230_180458,B,15.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.012331942934359581,0.001171704785530288,0.0009882166067674046,0.00036117048976059196
GW191230_180458,B,15.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.016116130207052985,0.0015775049834143684,0.001501345363454391,0.0005524650436581528
GW191230_180458,B,15.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.019674346639856947,0.0018738159085472312,0.001764675724990257,0.0006932492713572877
GW191230_180458,B,20.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00614562906706391,5.713905778875978e-05,9.213453207355666e-05,0.0
GW191230_180458,B,20.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.008638978613985375,0.0005164094473128624,0.0003118995981615028,9.184465910605768e-05
GW191230_180458,B,20.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.010729014916322737,0.0010918563494372244,0.0009658355274637741,0.00031831237534287387
GW191230_180458,B,20.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.013627187218653926,0.002063867854129546,0.0017314124250407213,0.0005907880393926391
GW191230_180458,B,20.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.0177877501012977,0.0027566835210500683,0.002627568849024857,0.0009298502630118642
GW191230_180458,B,20.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.021622804627836653,0.003231005063669168,0.0031625479718255505,0.0011940092936143206
GW191230_180458,B,30.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00614562906706391,0.00021396640741765493,0.0001541827822202707,0.0
GW191230_180458,B,30.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.009178818460658657,0.0009920516067929684,0.0007864093704567757,0.00019050709405849027
GW191230_180458,B,30.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.012399981215963167,0.002294053091483554,0.0024298257409327397,0.0006580509319461018
GW191230_180458,B,30.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.016659081966532922,0.0044265427096609,0.004351051092932484,0.0012101129174305282
GW191230_180458,B,30.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.021891730322078105,0.006187139007514944,0.006373127550179383,0.0020037043203918552
GW191230_180458,B,30.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.026328916799616773,0.007234283316654981,0.007554956018396249,0.002650790582962502
GW191230_180458,B,45.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.00614562906706391,0.0005920282746931857,0.00039195514673379947,0.0
GW191230_180458,B,45.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.010296143361082803,0.0023783521995399386,0.0019139216972121488,0.0004433294771142364
GW191230_180458,B,45.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.01568111677822714,0.0055691659268132295,0.0056876756673807155,0.0012416300168851173
GW191230_180458,B,45.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.022244594205849687,0.010050713003336894,0.010037502812194884,0.0026884142873411006
GW191230_180458,B,45.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.029591676873271824,0.013880375183068595,0.014420424732669804,0.004504656389897981
GW191230_180458,B,45.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.035198196332329304,0.01616533680849791,0.01706048765688914,0.005834822477811399
GW191230_180458,B,60.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.006423675999129251,0.0008723869418825664,0.0007335956187530432,0.0
GW191230_180458,B,60.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.01174602090785089,0.0039832747521561,0.0034364688073074932,0.0007075973323126443
GW191230_180458,B,60.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.019694842322239607,0.009908272916990696,0.009695660429337472,0.0022834635514958073
GW191230_180458,B,60.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.029279593065079986,0.01751502867154808,0.017247124840714355,0.0048483096835745905
GW191230_180458,B,60.0,100000,100000,11.822058517050435,10.656557646081355,0.901413034854452,0.03915026804016457,0.02424118006801754,0.024366610135783374,0.008284558777876072
GW191230_180458,B,60.0,200000,200000,11.822058517050435,11.822058517050674,1.0000000000000202,0.046000735383717954,0.028039107861886594,0.028844916945845057,0.010584904671570453
GW200308_173609,C,1.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0010714263821233697,0.0,0.0,0.0
GW200308_173609,C,1.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.0055166492176273035,0.0,0.0,0.0
GW200308_173609,C,1.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.023110382994909525,0.0,0.0,0.0
GW200308_173609,C,1.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.054815553236807986,0.0,0.0,6.647533768985503e-05
GW200308_173609,C,2.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0016360250592170227,0.0,0.0,0.0
GW200308_173609,C,2.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.0063847091179508215,0.0,0.0,0.0
GW200308_173609,C,2.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.02568519035803002,8.734718115754143e-05,0.0,7.007502798582746e-05
GW200308_173609,C,2.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.0596868077530165,0.00023426503602432718,0.00011712589794963259,0.000263411749664507
GW200308_173609,C,3.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0016360250592170227,0.0,0.0,0.0
GW200308_173609,C,3.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.0063847091179508215,0.0,0.0,0.0
GW200308_173609,C,3.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.025821864917516767,8.734718115754143e-05,0.0,0.00019795914642921147
GW200308_173609,C,3.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.060244042431560674,0.0002610068435249463,0.00020578093093332164,0.0005176493445874719
GW200308_173609,C,5.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0019017546448839749,0.0,0.0,0.0
GW200308_173609,C,5.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.006650438703617772,0.0,0.0,0.0
GW200308_173609,C,5.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.026423092918979978,0.0003179146844566807,7.501547979265553e-05,0.00042803047305816245
GW200308_173609,C,5.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.06130919448444959,0.000826807195126619,0.0006734256956472426,0.0011362242667559783
GW200308_173609,C,10.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0019017546448839749,0.0,0.0,0.0
GW200308_173609,C,10.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.007460621868235291,0.00030931554051573336,0.00013441464782264906,0.00018455245915448065
GW200308_173609,C,10.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.028394230539583624,0.0014626879649565778,0.0015750224663868611,0.0015852491042882158
GW200308_173609,C,10.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.06462195613694222,0.00440375186428365,0.0049835135606187,0.004186746662990543
GW200308_173609,C,15.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0021983747183624493,0.0006830546357852626,0.0003771054726437186,0.00023641094503266496
