rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
186,128,,0.12379691724945145,0.12379979511379088,3.453234552021513,2.5160702921151312,0.9371642599063819
187,1,,0.12379812334514112,0.12380112657276006,3.2745719849350508,2.3477660895034944,0.9268058954315563
188,162,,0.12379810956101298,0.12380106523941398,3.2246462914147287,2.2638962529230753,0.9607500384916534
189,67,,0.12379896812267485,0.12380214541107995,3.598033113431768,2.5799011345224585,1.0181319789093095
190,141,,0.12379821731274038,0.12380113307714731,3.498461005333695,2.485301280087839,1.0131597252458562
191,107,,0.12379851591593426,0.12380167540984986,3.317832221608228,2.374294761573367,0.9435374600348609
192,156,,0.1237982262071865,0.12380118750717821,3.132103954827471,2.180809648475531,0.9512943063519401
193,27,,0.12379775465867426,0.12380072626490676,3.321651003450995,2.377508755680708,0.9441422477702872
194,93,,0.12379719031566278,0.1238001566942133,3.3760733451961755,2.4468955709670297,0.9291777742291458
195,162,,0.12379843335295175,0.12380150110213886,3.1058216278763666,2.181447675696461,0.9243739521799057
196,196,,0.12379729806466298,0.12380019704626091,3.257606025792768,2.3389664219121755,0.9186396038805924
197,97,,0.12379723939052328,0.12380010980458478,3.0364771078184845,2.1418322835517927,0.8946448242666918
198,6,,0.1237982954402077,0.12380129590812095,3.008012748177805,2.0756740521695747,0.9323386960082303
199,185,,0.12379963056689508,0.12380284752787618,3.152678218402798,2.1671629524698233,0.9855152659329747
200,129,,0.12379797886055086,0.12380098564112728,3.0448079963844634,2.143568644962585,0.9012393514218786
201,167,,0.1237992158401065,0.123802235232427,3.3391516777371066,2.303326396614466,1.0358252811226407
202,40,,0.12379790622356923,0.12380082605913642,3.1654341667158405,2.2301906998485777,0.9352434668672629
203,110,,0.12379862212892517,0.12380174629358118,3.466978100533595,2.4789692727282215,0.9880088278053734
204,226,,0.12379803695052162,0.1238009545462482,3.3731157131000487,2.397930948085417,0.9751847650146317
205,222,,0.12379741645342068,0.12380029118824681,3.2292156040614373,2.2800143717861374,0.9492012322752998
206,80,,0.12379923630041897,0.12380240970154008,3.1052512192290465,2.1673151716924224,0.9379360475366241
207,161,,0.12379852793420222,0.12380161362303169,3.205178348778759,2.2527362542753906,0.9524420945033683
208,21,,0.12379997835915611,0.12380325867890998,3.477188356026545,2.44745984959971,1.029728506426835
209,207,,0.12379786657892636,0.12380077808168902,3.3726939183783315,2.399668666101036,0.9730252522772957
210,68,,0.12379880945234359,0.12380194648925824,3.357546699123077,2.384468920243563,0.9730777788795137
211,87,,0.12379748032158211,0.12380037553821074,3.575826172555594,2.5885907395320373,0.9872354330235567
212,247,,0.12379803910262735,0.1238010802606205,3.278516477826429,2.3462345359770325,0.9322819418493964
213,139,,0.12379880433757515,0.12380188272932874,3.4574022416855996,2.4367774290675754,1.0206248126180242
214,223,,0.12379748701177452,0.12380034105617502,3.53502489111753,2.553607025766297,0.9814178653512329
215,50,,0.12379729807691008,0.12380017536990781,3.1051422703079083,2.1906219357676378,0.9145203345402706
216,194,,0.12379795867533933,0.1238009951594779,3.315201790225501,2.3418714259005355,0.9733303643249656
217,255,,0.1237993623582253,0.12380256996760822,3.3476649203940383,2.3382190722927874,1.009445848101251
218,19,,0.12379768936158173,0.1238005594791998,3.157648066226102,2.205041579788457,0.9526064864376451
219,62,,0.12379852285236691,0.12380153955787865,3.4268565074598882,2.426248994961867,1.0006075124980214
220,37,,0.12379848728808118,0.12380136674417265,3.3754917256049453,2.3427536032419027,1.0327381223630425
221,65,,0.12379818171152757,0.12380114709921664,3.1299061858371147,2.1887139855235205,0.9411922003135942
222,79,,0.12379804983290496,0.12380103672489401,3.483253480030953,2.4888212380317896,0.9944322419991636
223,18,,0.12379694553228791,0.12379985417827705,3.4184006455540157,2.481275492863375,0.9371251526906406
224,229,,0.12379822785753547,0.12380128413752454,3.4280314080517087,2.4650892497244,0.9629421583273086
225,65,,0.1237978412391109,0.1238007318464005,3.1505398910587132,2.207677099605746,0.942862791452967
226,235,,0.12379840868159303,0.1238014921568541,3.4986596330920747,2.50349135702956,0.9951682760625147
227,195,,0.12379706172914051,0.12379988257821613,3.0414118067617437,2.1460443543059,0.8953674524558437
228,44,,0.12379763627339116,0.12380061856500699,3.2332108953640386,2.2882456865918925,0.9449652087721461
229,178,,0.12380000446134845,0.12380331713524417,3.419040313527205,2.4090751634997787,1.0099651500274263
230,198,,0.12379804164618592,0.12380086267260003,3.237942018658373,2.2479113373327095,0.9900306813256634
231,32,,0.1237986517439307,0.12380179307451677,3.329978610511887,2.3713226220335457,0.9586559884783412
232,33,,0.1237986820016736,0.12380174316606371,3.316606319993923,2.338137761754467,0.9784685582394559
233,96,,0.12379806862101674,0.1238009942909199,3.4498035681527313,2.4455184955994014,1.0042850725533299
234,17,,0.12379953645316384,0.1238028103210669,3.2141069584728257,2.259772494168118,0.9543344643047078
235,107,,0.12379678130132882,0.1237996136087032,3.3591233043857756,2.446415356452178,0.9127079479335976
236,122,,0.1237986843539032,0.12380163681953714,3.480549964154477,2.4403224207065364,1.0402275434479407
237,170,,0.12379904886868892,0.12380212219615253,3.224464380284644,2.2613959219940796,0.9630684582905644
238,146,,0.12379807385345645,0.1238011436915869,3.352461228825689,2.406461692730062,0.945999536095627
239,116,,0.12379842454967213,0.12380140754068597,3.5220983011825524,2.5006810297705044,1.021417271412048
240,56,,0.12379922831300436,0.12380244531383047,3.6375985578968084,2.628932615073154,1.0086659428236544
241,150,,0.12379804847447015,0.123801000258028,3.4054593722861455,2.410784584930468,0.9946747873556774
242,116,,0.1237990030563303,0.1238022214213437,3.487327920280279,2.5067962899357212,0.9805316303445579
243,214,,0.12379854770908319,0.12380153045831335,3.041347536781984,2.106702464277987,0.9346450725039972
244,178,,0.12379850791153324,0.12380154260097861,3.394571252303649,2.393032073778244,1.0015391785254053
245,185,,0.12379952711859392,0.1238026596994003,3.5003489819309834,2.445135119148887,1.0552138627820966
246,146,,0.1237987027987747,0.12380176760861772,3.439643092393055,2.4235195301748433,1.0161235622182119
247,93,,0.12379849720996694,0.12380142000263536,3.3598602427400124,2.3524944945498305,1.0073657481901819
248,72,,0.12379753096509047,0.12380045233801214,3.3439959736817286,2.3972026721450277,0.9467933015367009
249,114,,0.12379895214657269,0.12380226388376155,3.4055475269522617,2.4522197072345477,0.953327819717714
250,146,,0.12379892260736755,0.12380199911656009,3.2226615536436043,2.2529773236532264,0.9696842299903778
251,94,,0.12379777275830192,0.12380069540227258,3.239068134022432,2.270072966663406,0.9689951673590258
252,37,,0.1237979105723351,0.12380083249722486,3.3170219417655176,2.348673498169944,0.9683484435955734
253,28,,0.12379797382988585,0.12380103496394014,3.3789733996839573,2.439766865717729,0.9392065339662281
254,11,,0.12379817547341677,0.12380109451395925,3.155709128637966,2.1862729530724323,0.9694361755655336
255,52,,0.12379928072044585,0.12380259480552751,3.563741078926739,2.5583989095895845,1.0053421693371547
