rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
181,171,,0.12380777354802922,0.12381456865832935,4.463419802235194,3.043593434047011,1.4198263681881826
182,29,,0.12380831497212492,0.1238151256755949,4.644099576685562,3.158817007020275,1.4852825696652872
183,119,,0.12380770471777808,0.12381409058013756,4.635109812564565,3.208049383446877,1.427060429117688
184,195,,0.12380596864652545,0.12381211834479916,4.393628689183004,3.057464785036842,1.3361639041461615
185,16,,0.12380734450880834,0.12381389300130022,4.520062191212901,3.085477012562393,1.434585178650508
186,235,,0.12380819538148333,0.12381541501056212,4.828929146493465,3.3353116368199096,1.4936175096735553
187,159,,0.12380640223246364,0.12381259838701628,4.4697477072472225,3.062703386330469,1.4070443209167536
188,130,,0.12380742255507973,0.12381382547470367,4.43646970243168,3.0250075572833737,1.411462145148306
189,93,,0.12380746564614287,0.123814033457262,4.582484540397729,3.157822993201478,1.4246615471962514
190,115,,0.1238061631561399,0.12381228642720872,4.364258164419937,3.0055089764438776,1.3587491879760591
191,97,,0.1238083406094628,0.12381502254815403,4.676223788694415,3.2496639816579886,1.4265598070364263
192,177,,0.12380830351997246,0.12381517736993353,4.5755418139427775,3.1508463405592124,1.424695473383565
193,41,,0.12380782508268684,0.12381439839172698,4.614241139138414,3.202844037001512,1.4113971021369025
194,184,,0.1238070478723608,0.12381333345772647,4.556550128072217,3.125219384823538,1.4313307432486795
195,47,,0.12380895471297709,0.12381576587548476,5.09644631241531,3.572021551361587,1.524424761053723
196,241,,0.12380953047106169,0.12381687154068283,4.60610702574877,3.149234293274503,1.4568727324742667
197,254,,0.12380773016655133,0.12381432707821244,4.351439968316356,2.928286938157811,1.423153030158545
198,47,,0.12380754857662815,0.12381427438520987,4.626802688294617,3.2309975513752534,1.395805136919364
199,154,,0.12380635142053409,0.12381263789987482,4.405323139302368,2.9585236514982114,1.4467994878041566
200,215,,0.12380583605141832,0.12381194303724356,4.451239765540322,3.0743556084269414,1.3768841571133805
201,150,,0.12380598557122996,0.12381199174537433,4.398305249791804,3.0125070868684247,1.385798162923379
202,156,,0.12380729056551819,0.12381385408849438,4.4539982066598895,3.013506842791969,1.4404913638679204
203,199,,0.12380703786971668,0.12381314021773784,4.556292336724425,3.1189843253284266,1.4373080113959986
204,13,,0.12380800325831748,0.1238145937191846,4.497170120338808,3.06452289639725,1.432647223941558
205,98,,0.1238086684293293,0.12381557666010579,4.591556917461958,3.1842783086122495,1.4072786088497082
206,10,,0.12380584187714533,0.12381190998466572,4.3328606902667275,2.9357007797243,1.3971599105424275
207,39,,0.12380911990815431,0.12381623599388217,4.605099425442631,3.141593684956632,1.4635057404859992
208,137,,0.12380798280310604,0.12381469251518529,4.855914336417072,3.338283584258562,1.5176307521585102
209,155,,0.12380574265649598,0.1238119246228957,4.516464314811742,3.2006114480184067,1.3158528667933354
210,225,,0.12380722568636499,0.12381353032276673,4.50131431211048,3.117186807717985,1.3841275043924952
211,103,,0.12380663043178726,0.12381276424165549,4.491767417532628,3.083122094856492,1.4086453226761364
212,209,,0.12380660015921452,0.1238127336579697,4.547247484544812,3.145479375748124,1.4017681087966878
213,103,,0.12380745423833134,0.12381417398033669,4.616975283572117,3.140192627713134,1.4767826558589832
214,14,,0.12380612038954122,0.12381213245493117,4.589850399758632,3.2352386668590327,1.354611732899599
215,22,,0.12380785844109997,0.12381466359544366,4.6875498016833035,3.2136845100361597,1.4738652916471437
216,219,,0.1238087296692012,0.12381592113145894,4.774622178601817,3.303678268242635,1.470943910359182
217,107,,0.12380747398698569,0.12381413325187779,4.433922707377633,3.0109635363696157,1.4229591710080172
218,55,,0.1238077489139936,0.12381410024672593,4.64118760278933,3.218388172807238,1.422799429982092
219,13,,0.12380989586815966,0.1238173763305116,5.075972879132792,3.5218165640916084,1.5541563150411832
220,55,,0.1238062873080731,0.12381241583848347,4.3245358952585775,2.952183098982772,1.3723527962758055
221,230,,0.12380788960918233,0.12381436056910246,4.674622583881671,3.226835905736692,1.447786678144979
222,37,,0.12380719399514771,0.12381358675354909,4.584832096203456,3.1058929457353486,1.4789391504681078
223,95,,0.12381038308468306,0.12381795310402101,4.70791613875906,3.2116222926571822,1.496293846101878
224,76,,0.12381144920009136,0.1238188320740944,4.966960040151605,3.4900740368867673,1.4768860032648377
225,183,,0.12380832218170844,0.12381509456066397,4.619887267518948,3.1553587625520265,1.4645285049669212
226,101,,0.12380590144496416,0.12381191073099913,4.381172630558069,3.009304522242928,1.371868108315141
227,150,,0.12380885187219279,0.12381582179538106,4.896952554135623,3.4013901474806403,1.495562406654983
228,16,,0.12380947010777786,0.12381648649471058,4.616039321870858,3.11546259091935,1.500576730951508
229,112,,0.1238101934503689,0.12381676369774514,5.083705435120635,3.5727994520136406,1.5109059831069942
230,138,,0.12380611218376064,0.12381226407245449,4.604431117646698,3.2295142887958264,1.3749168288508713
231,86,,0.12380673388940354,0.12381318925362422,4.317777681972984,2.917579134235666,1.4001985477373182
232,168,,0.12380704552391493,0.12381345077535955,4.561272099430369,3.1331031284739197,1.428168970956449
