rep,truth_draw,delta_lpd_total,delta_lpd_data,delta_lpd_sel
439,39,0.3156478691911353,-0.5743751797123338,0.8900230489034691
440,141,0.5596460753138572,-0.4106775541325902,0.9703236294464475
441,110,0.3696983914309193,-0.5448148921062597,0.914513283537179
442,73,0.590785593056701,-0.3162295456095734,0.9070151386662744
443,152,0.2836089961094821,-0.6044038414182324,0.8880128375277145
444,208,0.8894582844523171,-0.09460318737383488,0.984061471826152
445,253,0.4079182796718115,-0.49811048505310396,0.9060287647249154
446,221,0.11299549669145037,-0.7574685627244833,0.8704640594159336
447,246,0.44919035578012867,-0.4555526725849717,0.9047430283651003
448,212,1.1305846317828383,0.12450347721579647,1.0060811545670418
449,252,0.3904191063519207,-0.4957421379614715,0.8861612443133922
450,87,0.30237489062314893,-0.5871377205898369,0.8895126112129859
451,62,0.5498767926117338,-0.37832668469545183,0.9282034773071857
452,209,0.31397461379256697,-0.5789470609885257,0.8929216747810926
453,153,1.65501258807938,0.5684725288608945,1.0865400592184855
454,150,0.1509791631463422,-0.7391673287880565,0.8901464919343987
455,111,1.5108725403781733,0.3952061649943488,1.1156663753838245
456,105,0.4788361632084026,-0.4440259177249004,0.922862080933303
457,59,0.2978013808427562,-0.6178338327605104,0.9156352136032666
458,32,0.6385594467006541,-0.30349177648469094,0.9420512231853451
459,16,0.38706887039701243,-0.5287399456198614,0.9158088160168738
460,48,1.2906987533407346,0.24936721514477256,1.041331538195962
461,43,0.9889625172053513,-0.021493426829351847,1.0104559440347032
462,84,1.7521655365233002,0.5668751579400464,1.1852903785832538
463,91,0.9743606488518815,-0.020959584355637162,0.9953202332075186
464,186,0.6892557535859005,-0.24715722159665177,0.9364129751825523
465,22,0.7095901410323755,-0.24647221157907495,0.9560623526114505
466,42,0.41810563584381555,-0.4895084708860509,0.9076141067298664
467,38,0.38536556323376914,-0.5057661556159729,0.8911317188497421
468,133,0.48248580986243894,-0.4285069473972243,0.9109927572596632
469,11,0.40458692321069734,-0.48191247542381177,0.8864993986345091
470,251,0.7322620158981401,-0.2118356650800024,0.9440976809781425
471,159,0.3822427854849444,-0.512302694187909,0.8945454796728534
472,57,0.22712939385551678,-0.6485841417836582,0.875713535639175
473,126,0.42266452765581874,-0.48900478025854,0.9116693079143587
474,40,0.8867082901848562,-0.11904092600208571,1.005749216186942
475,62,0.9516365731905339,-0.046473834180702056,0.9981104073712359
476,138,0.8710495243933742,-0.09548776621920751,0.9665372906125818
477,134,0.7308269432161012,-0.2052293718442968,0.936056315060398
478,236,1.469460384217939,0.3860641694801359,1.0833962147378031
479,108,0.305811652683289,-0.5878413800405013,0.8936530327237904
480,221,0.4399454397222087,-0.4521312144797207,0.8920766542019294
481,168,0.5046903675701451,-0.4099526426058162,0.9146430101759613
482,222,0.9392528799303861,-0.09312968471044769,1.0323825646408338
483,238,1.1253474414059603,0.06445900493943668,1.0608884364665236
484,61,0.37350094756076047,-0.5328390508728376,0.906339998433598
485,90,0.4201690586929274,-0.5105004650130809,0.9306695237060083
486,205,0.5883691672454994,-0.3671853039379869,0.9555544711834862
487,165,1.5894388519190379,0.4724219068009745,1.1170169451180634
488,41,0.904423176002453,-0.057963811562231626,0.9623869875646847
489,56,0.42536847376702625,-0.49613092798725233,0.9214994017542786
490,77,0.6240332453717343,-0.30974545767084294,0.9337787030425773
491,240,1.1307118534195268,0.0834413313721285,1.0472705220473983
492,167,0.6478864702645488,-0.28925038109940715,0.937136851363956
493,158,0.6468704905019358,-0.28634825902929606,0.9332187495312319
494,209,0.4460852407112945,-0.479063969882219,0.9251492105935135
495,40,0.2651613197321261,-0.6136930220038721,0.8788543417359982
496,248,0.2838163191047123,-0.6069173472028666,0.8907336663075789
497,65,0.2554375394430046,-0.6273450676572878,0.8827826071002924
498,242,1.042137641216737,0.009399496834191723,1.0327381443825452
499,40,1.3331253791809026,0.2930537128776223,1.0400716663032803
500,165,1.320760321268608,0.25568146505032985,1.0650788562182782
501,45,0.6145036203826244,-0.32379596220651763,0.938299582589142
502,215,0.4928533649301343,-0.4292311849858379,0.9220845499159722
503,78,0.225809145685254,-0.6593936367573008,0.8852027824425548
504,176,0.8405770832980544,-0.12713170782882344,0.9677087911268778
505,210,0.8599886990963945,-0.087658887121151,0.9476475862175455
506,90,0.8851482148816636,-0.07260792447154074,0.9577561393532044
507,117,0.34847133675165054,-0.5643278230231346,0.9127991597747851
508,171,0.18276935203018496,-0.7093319911396776,0.8921013431698626
509,70,1.2915067293351576,0.2635373815321316,1.027969347803026
510,138,0.9339665176540208,-0.04721019975420404,0.9811767174082249
511,107,0.5227061418907546,-0.42791592013443847,0.9506220620251931
