rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
193,38,,0.12379753166339169,0.12380047536110655,3.3476776418400505,2.404724886958803,0.9429527548812473
194,132,,0.1237983714041137,0.12380136916102219,3.640314981297877,2.5924303275992315,1.0478846536986453
195,248,,0.12379818236894241,0.12380112798156771,3.107049581824242,2.1537639928104113,0.9532855890138308
196,94,,0.12379911829125474,0.12380217854688594,3.249867523076432,2.2553408913436215,0.9945266317328105
197,227,,0.12379966337167338,0.1238029263393075,3.3411689649031473,2.348465561300145,0.9927034036030022
198,98,,0.12379883661560781,0.12380197405255436,3.6962966134213957,2.653957754207539,1.0423388592138565
199,210,,0.12379786695727578,0.12380084249849285,3.6120739820846097,2.6036981331704965,1.0083758489141132
200,58,,0.12379928095774262,0.12380240221557022,3.7618243956043784,2.654868246432386,1.1069561491719924
201,122,,0.1237982068196984,0.12380113882202716,4.0151792624919835,2.912017364372673,1.1031618981193105
202,83,,0.1237989947506696,0.12380212736290509,3.137394402618611,2.1814825998476124,0.9559118027709985
203,59,,0.12379792073386824,0.12380083379448198,3.4479150962616245,2.446810924854077,1.0011041714075475
204,228,,0.12379835336702771,0.12380140774973256,3.3167660241858243,2.342079547551009,0.9746864766348153
205,205,,0.12379754658338188,0.12380044664171976,3.264039552398799,2.311625724590982,0.9524138278078169
206,35,,0.12379857604515129,0.12380167870012604,4.0209087139763255,2.9300722408488866,1.090836473127439
207,236,,0.12379839531565297,0.1238013212747976,3.594557853919696,2.529724774209342,1.064833079710354
208,248,,0.12379808784335997,0.12380102502567651,3.3380036527522634,2.360341416059015,0.9776622366932486
209,68,,0.12379955507257638,0.12380261486400229,3.977792439200414,2.8373513178446785,1.1404411213557353
210,109,,0.12379823734501051,0.1238012194456121,3.2310955380378914,2.2485021279184707,0.9825934101194207
211,137,,0.12379794815822055,0.12380090662816728,3.402710066000054,2.432139533533473,0.9705705324665814
212,168,,0.1237980989199291,0.12380105633951474,3.3784409939493685,2.394139315933529,0.9843016780158393
213,113,,0.12379845954224038,0.12380134222904507,3.5539028054565165,2.514684541705634,1.0392182637508824
214,38,,0.12379790112813992,0.12380090303321639,3.4207959377453108,2.463199167969094,0.9575967697762167
215,238,,0.12379811937973932,0.12380123245373842,3.2483668363978495,2.3199187663658165,0.928448070032033
216,177,,0.12379880083706302,0.12380198055560424,3.7160981538629017,2.660757679698918,1.0553404741639838
217,10,,0.12379809369845639,0.12380113805049409,3.1776071527556837,2.25568043526539,0.9219267174902939
218,208,,0.12379885047106823,0.12380184804830288,3.6082825444213427,2.5537749768396054,1.0545075675817372
219,187,,0.12379805923426103,0.12380098772510847,3.408900831593371,2.391861484603254,1.017039346990117
220,46,,0.12379730082015938,0.1238002025540594,3.190385270451486,2.2533576645362814,0.9370276059152047
221,157,,0.12380051341419751,0.12380378917261325,4.011495540860608,2.8835227324283323,1.1279728084322755
222,128,,0.12379706507385181,0.12380001520372244,3.361393781461743,2.4407628801482417,0.9206309013135012
223,7,,0.12379923928205615,0.1238024013524556,3.2801236232469932,2.2909753869882366,0.9891482362587567
224,237,,0.12379825372414456,0.12380125494795081,3.1688206357398485,2.2181252271145695,0.950695408625279
225,184,,0.1237992127858418,0.1238023987104524,3.4418187915672434,2.4344259395354584,1.007392852031785
226,79,,0.12380014499289603,0.12380342189169555,3.5958893349197183,2.541584487150402,1.0543048477693162
227,4,,0.12379929083484566,0.12380225892727828,3.8037196370269726,2.665565799232837,1.1381538377941354
228,23,,0.12379858646449855,0.12380168063084618,3.225059365275797,2.2582756301567883,0.9667837351190087
229,194,,0.1237986705130636,0.12380174834747498,3.071837917438529,2.129960442261307,0.9418774751772219
230,38,,0.12379782814555752,0.1238008388067275,3.3179004756610766,2.3741066271473983,0.9437938485136783
231,131,,0.12379832460769638,0.1238014156754729,3.1932155359025955,2.2638931916440583,0.9293223442585372
232,230,,0.12380086886525468,0.12380436251333538,4.269265161485691,3.0964182181462547,1.1728469433394366
233,237,,0.12379817825488124,0.12380132743320058,3.2929532912995683,2.3798215041934156,0.9131317871061526
234,68,,0.12379910602597101,0.12380239684821934,3.8398263133648243,2.7811170660135076,1.0587092473513167
235,16,,0.1237980362489736,0.12380103332580948,3.2269332468491143,2.265517045980687,0.9614162008684275
236,126,,0.1237983111742405,0.12380131134999386,3.4917002537478083,2.474947456882802,1.0167527968650063
237,215,,0.12379896115880079,0.1238021070032495,3.3796135382092416,2.3731010549859377,1.0065124832233039
238,159,,0.12380038393551518,0.12380376857590891,3.6381632448731693,2.5980585885143626,1.0401046563588068
239,17,,0.12379768896505881,0.12380059288529471,3.273403682867581,2.307466390130969,0.9659372927366121
240,166,,0.12379745135137979,0.12380035970961151,3.6484776762058573,2.6529456286329207,0.9955320475729366
241,88,,0.12379896896162682,0.12380210704861899,3.948510571035399,2.8770105300828277,1.0715000409525715
242,57,,0.1237981229572413,0.1238010702681214,3.3190621339925883,2.3371060392112497,0.9819560947813386
243,110,,0.12379862236881053,0.12380151198133606,3.46440644914577,2.4480269613228813,1.0163794878228884
244,223,,0.12379769142592657,0.12380060447161115,3.236084479544843,2.3019927344674613,0.9340917450773816
245,247,,0.12379947723287102,0.12380264486390444,3.0945883845299136,2.12495270233606,0.9696356821938537
246,36,,0.12379739672798423,0.12380025636734289,3.3783133107760364,2.4225525626146407,0.9557607481613957
247,143,,0.12379858288752801,0.12380162807971581,3.4337631146325975,2.4432307977396306,0.990532316892967
248,194,,0.12379847744165945,0.12380133062522702,3.4827011971145794,2.437145615060871,1.0455555820537086
249,66,,0.12379985345700678,0.12380322024390636,3.644492153178021,2.6011854468165723,1.0433067063614487
250,69,,0.1237991997294349,0.12380229626796457,3.6521909767814122,2.5745837189467977,1.0776072578346145
251,61,,0.12379733523867534,0.1238002393973699,3.3775379695963466,2.4265286791971334,0.9510092903992131
252,53,,0.12379828838392717,0.12380126416850788,3.22402748508523,2.25715679254003,0.9668706925452
253,227,,0.12380081758055489,0.12380406879527625,3.8847748295982,2.7562259399694256,1.1285488896287745
254,55,,0.12379834463510378,0.12380135866346649,3.2573690389806984,2.28053687684789,0.9768321621328084
255,57,,0.123797862358214,0.12380079217398399,3.3490023543103007,2.379700236379904,0.9693021179303969
