H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.787290114595774071e+01,7.676715876058953825e+01,8.894257614631797537e+00,3.956384873073707231e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.516905853290264758e+02,1.470900000000000034e+02,1.206598917258449276e-02,1.206598917258449276e-02,8.649569490885405942e-01,8.649569490885405942e-01,3.272930784661531867e-01,5.120358286959492133e-02
6.789881413553806055e+01,7.363448456097154349e+01,5.735670425433482933e+00,3.849759032093666988e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.471018056502929312e+02,1.470900000000000034e+02,1.157723648901487316e-02,1.157723648901487316e-02,1.001161592763691432e+00,1.001161592763691432e+00,8.866991855407957424e-01,8.622857430781616372e-03
6.988845224254906441e+01,6.476490481748940908e+01,-5.123547425059655325e+00,2.801576703139283531e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.429001252962244450e+02,1.470900000000000034e+02,1.019417916921057377e-02,1.019417916921057377e-02,9.280133074063553478e-01,9.280133074063553478e-01,-4.705527111626071068e-01,-1.118707704928777469e-01
7.035336886308125770e+01,6.963287302097752729e+01,-7.204958421037304106e-01,3.161235408734068830e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.453900248190267064e+02,1.470900000000000034e+02,1.095310542271283986e-02,1.095310542271283986e-02,9.043927112508531874e-01,9.043927112508531874e-01,3.987273251745578895e-01,-4.575219659028750829e-02
6.974819708314835509e+01,6.903908702296959632e+01,-7.091100601787587721e-01,3.535859910635525960e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.390353348921535996e+02,1.470900000000000034e+02,1.086051254168956051e-02,1.086051254168956051e-02,8.624146672497657873e-01,8.624146672497657873e-01,2.926941112445700099e-01,-5.381900047082177618e-02
7.577704003866409721e+01,7.227228338533015517e+01,-3.504756653333942040e+00,3.563229751181636318e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.335801484271547679e+02,1.470900000000000034e+02,1.136474879858402620e-02,1.136474879858402620e-02,9.918327351560559668e-01,9.918327351560559668e-01,8.700506045232418995e-01,-9.889327380730672523e-03
7.248738026606974927e+01,7.564059619069270468e+01,3.153215924622955413e+00,3.781616219780810084e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.426023598218369841e+02,1.470900000000000034e+02,1.189021127353456254e-02,1.189021127353456254e-02,9.288345606672854249e-01,9.288345606672854249e-01,5.284649659477308470e-01,3.588959952122450225e-02
7.316045002191009416e+01,7.011709211494246574e+01,-3.043357906967628423e+00,3.180598929911194750e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.404777537109504237e+02,1.470900000000000034e+02,1.102861678134000982e-02,1.102861678134000982e-02,9.692829333961489047e-01,9.692829333961489047e-01,4.851950205254398352e-01,-3.917355561847324363e-02
6.936784468179737928e+01,6.508506935480559719e+01,-4.282775326991782094e+00,2.788031097677178827e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.449445041569085220e+02,1.470900000000000034e+02,1.024408122172531035e-02,1.024408122172531035e-02,9.924191061005465109e-01,9.924191061005465109e-01,-4.133804723561447236e-01,-1.075232432702254437e-01
6.944238897539139543e+01,6.501721658136212056e+01,-4.425172394029274869e+00,2.773729784053490244e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.449353829092511603e+02,1.470900000000000034e+02,1.023350528064204991e-02,1.023350528064204991e-02,9.511034213883068356e-01,9.511034213883068356e-01,-4.254970390424799298e-01,-1.084446320598161373e-01
7.195895355960217898e+01,7.519604874732226563e+01,3.237095187720086642e+00,3.685243908194298368e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.442959058959067136e+02,1.470900000000000034e+02,1.182085270930791077e-02,1.182085270930791077e-02,8.821776279746122995e-01,8.821776279746122995e-01,6.078484379781664559e-01,2.984699744568075630e-02
7.033089596766367890e+01,6.932952202462976743e+01,-1.001373943033911473e+00,3.207297721034781945e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.439752233622206461e+02,1.470900000000000034e+02,1.090580127214156071e-02,1.090580127214156071e-02,9.195634944098057817e-01,9.195634944098057817e-01,3.445575043981721208e-01,-4.987339145080649239e-02
6.690751674436970120e+01,7.400693727284753720e+01,7.099420528477836001e+00,3.821109338927043408e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.504656207647706481e+02,1.470900000000000034e+02,1.163533914913481536e-02,1.163533914913481536e-02,9.455916119441655221e-01,9.455916119441655221e-01,8.201897727057967380e-01,1.368483151502131179e-02
6.488899755090227472e+01,6.826032388170870036e+01,3.371326330806425631e+00,3.325839615990183740e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.513481111149611422e+02,1.470900000000000034e+02,1.073908324373722654e-02,1.073908324373722654e-02,1.084052969130692379e+00,1.084052969130692379e+00,1.536292645908384769e-01,-6.439806790135327308e-02
6.905092844777408345e+01,6.422660556258186659e+01,-4.824322885192216859e+00,2.493033111504681654e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.501766364595011396e+02,1.470900000000000034e+02,1.011028195367858797e-02,1.011028195367858797e-02,1.020429461966866125e+00,1.020429461966866125e+00,-5.666775781103825516e-01,-1.191799974695099129e-01
6.733131170489801320e+01,7.784142024440161833e+01,1.051010853950360513e+01,3.999156885122444605e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.543550676792214063e+02,1.470900000000000034e+02,1.223362069885776914e-02,1.223362069885776914e-02,9.868458903597816523e-01,9.868458903597816523e-01,1.354606706425672824e-01,6.580784436029407658e-02
7.216652635826039841e+01,7.337508657149945179e+01,1.208560213239053382e+00,3.681132431181330933e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.404889615316774893e+02,1.470900000000000034e+02,1.153677146164046666e-02,1.153677146164046666e-02,9.124045075499879198e-01,9.124045075499879198e-01,9.330202550893835767e-01,5.097495262088358459e-03
6.761747558488139020e+01,7.650303977021461321e+01,8.885564185333223008e+00,3.845307294844705903e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.534907818663467083e+02,1.470900000000000034e+02,1.202477722085031064e-02,1.202477722085031064e-02,9.025209862113560133e-01,9.025209862113560133e-01,3.744571838902469585e-01,4.761314774650915460e-02
7.093270167867726173e+01,7.230856679448422142e+01,1.375865115806959693e+00,3.643037266875825408e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.414445613223662406e+02,1.470900000000000034e+02,1.137040826415972559e-02,1.137040826415972559e-02,9.932483429545746478e-01,9.932483429545746478e-01,8.765297847293251898e-01,-9.396267888864162643e-03
6.959150412810069497e+01,7.211885783696841656e+01,2.527353708867721593e+00,3.573628656970766482e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.448897261326563921e+02,1.470900000000000034e+02,1.134081777048726557e-02,1.134081777048726557e-02,1.017682874237280100e+00,1.017682874237280100e+00,8.426531851729313072e-01,-1.197422751757382109e-02
6.658440224069860847e+01,7.089568441346867189e+01,4.311282172770063426e+00,3.477928182735464668e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.504608125968352681e+02,1.470900000000000034e+02,1.115004134620756378e-02,1.115004134620756378e-02,9.200516877286520900e-01,9.200516877286520900e-01,6.242293595479767587e-01,-2.859490054001745385e-02
7.096435489150515252e+01,7.167912936653478084e+01,7.147744750296283200e-01,3.167096290316895324e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.482390708287702239e+02,1.470900000000000034e+02,1.127223157353616709e-02,1.127223157353616709e-02,9.282744690057889159e-01,9.282744690057889159e-01,7.641302440240678173e-01,-1.794954002110316083e-02
7.277279232469182091e+01,6.820464917755504075e+01,-4.568143147136780158e+00,2.960964862572098566e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.413720320681293572e+02,1.470900000000000034e+02,1.073040248356090312e-02,1.073040248356090312e-02,9.716727234939763758e-01,9.716727234939763758e-01,1.436873531348278332e-01,-6.515434623617188947e-02
6.647920287143561779e+01,6.996173095234981076e+01,3.482528080914192969e+00,3.130996489584300102e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.550975769893983340e+02,1.470900000000000034e+02,1.100438866233355815e-02,1.100438866233355815e-02,1.001811467081814788e+00,1.001811467081814788e+00,4.574519557767513511e-01,-4.128433867500380661e-02
6.733787857102323926e+01,7.346274381963702638e+01,6.124865248613787116e+00,3.861827028094901304e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.477883826883473830e+02,1.470900000000000034e+02,1.155044553426607702e-02,1.155044553426607702e-02,8.544511970033605852e-01,8.544511970033605852e-01,9.173671750648166867e-01,6.288797022007130977e-03
6.923405076415069459e+01,7.420232338027791741e+01,4.968272616127222818e+00,3.863935175548551260e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.451741537112905007e+02,1.470900000000000034e+02,1.166582012913276560e-02,1.166582012913276560e-02,1.053672920537282121e+00,1.053672920537282121e+00,7.852993963789430820e-01,1.634037139036137454e-02
7.229152520622255906e+01,7.461528164572598598e+01,2.323756439503426918e+00,3.779522626383219897e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.410938867523348108e+02,1.470900000000000034e+02,1.173024482851331776e-02,1.173024482851331776e-02,9.989376888275152133e-01,9.989376888275152133e-01,7.115568489775021543e-01,2.195312918795755408e-02
6.762916090083386678e+01,7.546171565257498060e+01,7.832554751741113819e+00,3.855807565413584825e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.512247333818916104e+02,1.470900000000000034e+02,1.186230192527848101e-02,1.186230192527848101e-02,9.397332041789628887e-01,9.397332041789628887e-01,5.604079191830386719e-01,3.345810331625442835e-02
7.425012832680141628e+01,7.671027281806554754e+01,2.460144491264131261e+00,3.889882441486980369e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.395952682621571341e+02,1.470900000000000034e+02,1.205711287239385338e-02,1.205711287239385338e-02,1.023020745241073781e+00,1.023020745241073781e+00,3.374512824882943685e-01,5.043026885202328558e-02
6.906989121186394698e+01,7.328342297502432245e+01,4.213531763160375476e+00,3.659838331442781811e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.469011756653021621e+02,1.470900000000000034e+02,1.152247252946028526e-02,1.152247252946028526e-02,1.002428863319265284e+00,1.002428863319265284e+00,9.493887544599424189e-01,3.851754981368582520e-03
7.760456034211699716e+01,6.470333085498116077e+01,-1.290122948713583639e+01,2.728402883825601366e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.300454257172497137e+02,1.470900000000000034e+02,1.018458222840174301e-02,1.018458222840174301e-02,9.727394219773404238e-01,9.727394219773404238e-01,-4.815480616105085598e-01,-1.127068675934579378e-01
6.872712703594226014e+01,7.420242968120102489e+01,5.475302645258764755e+00,3.988586787760204921e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.443770086214418882e+02,1.470900000000000034e+02,1.166583671261879271e-02,1.166583671261879271e-02,9.492474084948542279e-01,9.492474084948542279e-01,7.852804140712452696e-01,1.634181616373897583e-02
7.184535357493123797e+01,7.379194510875791480e+01,1.946591533826676823e+00,3.638303621762839501e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.425771906576710251e+02,1.470900000000000034e+02,1.160180012708932583e-02,1.160180012708932583e-02,9.588628294258199070e-01,9.588628294258199070e-01,8.585812305789436438e-01,1.076287131466990843e-02
7.733469284421980205e+01,7.547425796871151249e+01,-1.860434875508289565e+00,3.942558544801124665e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.312010948746194003e+02,1.470900000000000034e+02,1.186425879294927821e-02,1.186425879294927821e-02,8.929667511492497267e-01,8.929667511492497267e-01,5.581682198729437383e-01,3.362858799656720521e-02
6.871476682527909929e+01,7.526118560967395865e+01,6.546418784394859358e+00,3.846625050575533389e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.486030615945462614e+02,1.470900000000000034e+02,1.183101524755444424e-02,1.183101524755444424e-02,9.321038335654245888e-01,9.321038335654245888e-01,5.962168554153641775e-01,3.073237007970219814e-02
7.455396008177476119e+01,7.299852807429266477e+01,-1.555432007482096424e+00,3.613970348101491203e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.363332764255037546e+02,1.470900000000000034e+02,1.147803147574931286e-02,1.147803147574931286e-02,9.214075836785544649e-01,9.214075836785544649e-01,9.997371561236901849e-01,-2.000341483643364171e-05
6.992258821159057902e+01,6.632711307865716321e+01,-3.595475132933415807e+00,2.732513521993662486e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.476931922892588318e+02,1.470900000000000034e+02,1.043768779534385606e-02,1.043768779534385606e-02,9.036407617905007905e-01,9.036407617905007905e-01,-1.915869502397935520e-01,-9.065600421142172571e-02
7.401126236840175920e+01,7.472352777030106097e+01,7.122654018993017644e-01,3.728550368864067543e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.387921920914805014e+02,1.470900000000000034e+02,1.174713242875187122e-02,1.174713242875187122e-02,9.141828367498038288e-01,9.141828367498038288e-01,6.922271838748101924e-01,2.342439736356416446e-02
7.710078994613864722e+01,7.045865883007760999e+01,-6.642131116061037233e+00,3.298541167697517928e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.320584874469254260e+02,1.470900000000000034e+02,1.108188437191712054e-02,1.108188437191712054e-02,9.454968044021541118e-01,9.454968044021541118e-01,5.461890767995727369e-01,-3.453281864576673854e-02
6.999040858973123136e+01,6.942995614755066924e+01,-5.604524421805621159e-01,3.181563605328378563e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.453436219113480092e+02,1.470900000000000034e+02,1.092146268061293043e-02,1.092146268061293043e-02,9.527571954719517011e-01,9.527571954719517011e-01,3.624921692054760003e-01,-4.850895058628990064e-02
7.140610789059894614e+01,6.679978226397231822e+01,-4.606325626626627923e+00,2.783838548806339408e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.446070705056976919e+02,1.470900000000000034e+02,1.051137316696291839e-02,1.051137316696291839e-02,9.216392166743326841e-01,9.216392166743326841e-01,-1.071817385763729202e-01,-8.423644543815245189e-02
7.164365529603827554e+01,7.243901400221676568e+01,7.953587061784901380e-01,3.746940344789707611e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.387236647945697428e+02,1.470900000000000034e+02,1.139075549595644152e-02,1.139075549595644152e-02,9.077363786955791047e-01,9.077363786955791047e-01,8.998239289672794738e-01,-7.623592423947944674e-03
7.224862123711395157e+01,7.826942388156517438e+01,6.020802644451222818e+00,3.987025269759356672e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.448820254645446823e+02,1.470900000000000034e+02,1.230041163767263933e-02,1.230041163767263933e-02,9.682506762320842730e-01,9.682506762320842730e-01,5.903144972050367034e-02,7.162675180179434165e-02
7.206122487734879201e+01,7.323711356587608634e+01,1.175888688527294335e+00,3.676246988693515627e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.405053681536659269e+02,1.470900000000000034e+02,1.151524860194151449e-02,1.151524860194151449e-02,9.712323781350525875e-01,9.712323781350525875e-01,9.576582918078416773e-01,3.222397671204912939e-03
7.001271113828818216e+01,7.189001007294480416e+01,1.877298934656622009e+00,3.468590743406685384e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.452989568820469799e+02,1.470900000000000034e+02,1.130512313684043507e-02,1.130512313684043507e-02,8.599368201416262014e-01,8.599368201416262014e-01,8.017875130258577121e-01,-1.508398721005055343e-02
6.858461096230777798e+01,7.560333366011141720e+01,7.018722697803639221e+00,3.964529718730840369e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.477456478377571614e+02,1.470900000000000034e+02,1.188439745593452071e-02,1.188439745593452071e-02,1.016880255771925645e+00,1.016880255771925645e+00,5.351189892658179126e-01,3.538309269415074176e-02
6.739714569129409938e+01,7.246762873663205085e+01,5.070483045337951467e+00,3.270832904998582369e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.557043215838895662e+02,1.470900000000000034e+02,1.139521887036958059e-02,1.139521887036958059e-02,9.567426049924525611e-01,9.567426049924525611e-01,9.049337029700089685e-01,-7.234737842058969193e-03
