H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
6.947931547070297142e+01,7.323993610953483824e+01,3.760620638831866813e+00,3.504347321964876860e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.485210112545204595e+02,1.470900000000000034e+02,1.151568889718708640e-02,1.151568889718708640e-02,9.626959242199001343e-01,9.626959242199001343e-01,9.571542661544931718e-01,3.260756725986579951e-03
7.226208010081275290e+01,7.562053945270214683e+01,3.358459351889393929e+00,3.906085397792052882e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.411515432977184901e+02,1.470900000000000034e+02,1.188708195584073021e-02,1.188708195584073021e-02,9.033462875726312458e-01,9.033462875726312458e-01,5.320465263031876058e-01,3.561696957562765498e-02
6.975805145194964041e+01,7.708493720096925017e+01,7.326885749019609761e+00,3.973402887805569383e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.479698991767918130e+02,1.470900000000000034e+02,1.211557501387613631e-02,1.211557501387613631e-02,9.875133910611976207e-01,9.875133910611976207e-01,2.705469283983474860e-01,5.552356138771052940e-02
7.439918426456226541e+01,6.915012303479664979e+01,-5.249061229765615622e+00,3.228344600503024742e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.354594744093247982e+02,1.470900000000000034e+02,1.087782669307394735e-02,1.087782669307394735e-02,9.591642650668547043e-01,9.591642650668547043e-01,3.125219704994010028e-01,-5.231057064304045490e-02
6.894169652895179468e+01,7.139423704540631377e+01,2.452540516454519093e+00,3.233533777055097591e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.506969739225961007e+02,1.470900000000000034e+02,1.122779724192508356e-02,1.122779724192508356e-02,8.771885992666632603e-01,8.771885992666632603e-01,7.132566152511271573e-01,-2.182071277982877699e-02
7.010757795494167510e+01,7.487650506782040338e+01,4.768927112878728281e+00,3.787068337177657562e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.458464158667450192e+02,1.470900000000000034e+02,1.177099884537660159e-02,1.177099884537660159e-02,9.212394774471455161e-01,9.212394774471455161e-01,6.649098093177847613e-01,2.550366847075014043e-02
7.235306376100308512e+01,7.066226549083242503e+01,-1.690798270170660089e+00,3.489342500213495346e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.379217189598684854e+02,1.470900000000000034e+02,1.111363780416319176e-02,1.111363780416319176e-02,9.681214078147295510e-01,9.681214078147295510e-01,5.825474090772183589e-01,-3.176642119023787014e-02
6.681483902764304617e+01,7.310140905995866945e+01,6.286570032315623280e+00,3.686986621893467153e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.509970834760391369e+02,1.470900000000000034e+02,1.149407986221997677e-02,1.149407986221997677e-02,1.000238578494205610e+00,1.000238578494205610e+00,9.818912392930947419e-01,1.378151441424169121e-03
7.063500119418580425e+01,7.665386901533736363e+01,6.018867821151559383e+00,3.978777969330718478e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.452545148034081421e+02,1.470900000000000034e+02,1.204831184212374826e-02,1.204831184212374826e-02,1.022530142037971768e+00,1.022530142037971768e+00,3.475233901183272245e-01,4.966351244104472151e-02
6.883674531452666656e+01,6.636744831058808813e+01,-2.469297003938578428e+00,3.004337062930804714e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.445572476429370852e+02,1.470900000000000034e+02,1.044397559097290373e-02,1.044397559097290373e-02,9.526868210792918124e-01,9.526868210792918124e-01,-1.843842302521283560e-01,-9.010820384469964139e-02
7.012388987689725184e+01,6.687848800930059667e+01,-3.245401867596655165e+00,3.052457129604861930e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.421098793346146465e+02,1.470900000000000034e+02,1.052364313032643287e-02,1.052364313032643287e-02,9.623783775191672163e-01,9.623783775191672163e-01,-9.312714119632303778e-02,-8.316747137685365221e-02
6.847118066941089864e+01,7.331024001787571365e+01,4.839059348464815002e+00,3.641920071849407137e-01,3.150000000000000022e-01,0.000000000000000000e+00,1.485220943173405885e+02,1.470900000000000034e+02,1.152665580422481892e-02,1.152665580422481892e-02,9.329945217399977508e-01,9.329945217399977508e-01,9.445999968079081821e-01,4.216206942804001656e-03
